Product_Url,Priority
https://www.amazon.in/dp/B0BMVLRSN3,1
https://www.amazon.in/dp/B0BMVHSWYQ,0
https://www.amazon.in/dp/B0BMVG2CJK,0
https://www.amazon.in/dp/B0BMVLP6B1,0
https://www.amazon.in/dp/B0BMVH2SXX,0
https://www.amazon.in/dp/B0BMVJQZ7G,0
https://www.amazon.in/dp/B0BMVFDLXH,0
https://www.amazon.in/dp/B0BMVF3GZJ,0
https://www.amazon.in/dp/B0BMVFYDS3,0
https://www.amazon.in/dp/B0BN8WKC1G,1
https://www.amazon.in/dp/B0BN8GW28Y,0
https://www.amazon.in/dp/B0BN8K1QWB,0
https://www.amazon.in/dp/B0BN8H6LP8,0
https://www.amazon.in/dp/B0CHRKX49F,1
https://www.amazon.in/dp/B0CHRJ5QQY,0
https://www.amazon.in/dp/B0BMLHJC8N,1
https://www.amazon.in/dp/B0BMLGKVBG,0
https://www.amazon.in/dp/B0BMLL6RYV,0
https://www.amazon.in/dp/B0BMLLRF6R,0
https://www.amazon.in/dp/B09BJG5K8J,1
https://www.amazon.in/dp/B09WCT4TCT,0
https://www.amazon.in/dp/B09BJFB2HC,0
https://www.amazon.in/dp/B09BJG7BH6,0
https://www.amazon.in/dp/B09WD61LZX,0
https://www.amazon.in/dp/B0B637TBWM,0
https://www.amazon.in/dp/B0C379KBFH,0
https://www.amazon.in/dp/B08XZ43TXS,1
https://www.amazon.in/dp/B08XZ1NDNC,0
https://www.amazon.in/dp/B0B3MZ8XMN,1
https://www.amazon.in/dp/B0B3N2P27V,0
https://www.amazon.in/dp/B0B3N2QHRX,0
https://www.amazon.in/dp/B0B8J3G692,0
https://www.amazon.in/dp/B0B8J349SJ,0
https://www.amazon.in/dp/B0B8J7Z42S,0
https://www.amazon.in/dp/B0B8J3WK2F,0
https://www.amazon.in/dp/B07Q3GQ8MK,1
https://www.amazon.in/dp/B06VVL3ZY3,0
https://www.amazon.in/dp/B07CN8YL7W,0
https://www.amazon.in/dp/B0046G53AQ,0
https://www.amazon.in/dp/B07CN37CK3,1
https://www.amazon.in/dp/B07M866286,1
https://www.amazon.in/dp/B07XKTY62Y,1
https://www.amazon.in/dp/B09XF8GZDY,0
https://www.amazon.in/dp/B0BG5SMHTW,0
https://www.amazon.in/dp/B0BG5TFNK6,0
https://www.amazon.in/dp/B077K4GNVR,0
https://www.amazon.in/dp/B077K3LBFD,0
https://www.amazon.in/dp/B08FS7TR2X,1
https://www.amazon.in/dp/B07LFRQN48,0
https://www.amazon.in/dp/B07LFQXDCG,0
https://www.amazon.in/dp/B07MHMM7LW,0
https://www.amazon.in/dp/B0BX9MXCLT,1
https://www.amazon.in/dp/B0BX9QW5GH,0
https://www.amazon.in/dp/B0BX9RGHFV,0
https://www.amazon.in/dp/B0BG5RB6WJ,1
https://www.amazon.in/dp/B0BG5SM4TQ,0
https://www.amazon.in/dp/B0BG5SPH6V,1
https://www.amazon.in/dp/B0BX9QH6QQ,1
https://www.amazon.in/dp/B0BX9RRH53,0
https://www.amazon.in/dp/B0BX9PGMKB,0
https://www.amazon.in/dp/B0BX9PH1CJ,0
https://www.amazon.in/dp/B0BX9NR2FG,0
https://www.amazon.in/dp/B0BX9MS72P,1
https://www.amazon.in/dp/B0BX9N4RW7,0
https://www.amazon.in/dp/B0BX9PVY92,0
https://www.amazon.in/dp/B0BX9Q6XPD,0
https://www.amazon.in/dp/B01LZQKUSP,1
https://www.amazon.in/dp/B08FTQRQT4,0
https://www.amazon.in/dp/B08FDZK7FC,1
https://www.amazon.in/dp/B01AT95TJS,0
https://www.amazon.in/dp/B01M02GNG4,1
https://www.amazon.in/dp/B0C7ZFKM1R,1
https://www.amazon.in/dp/B01DLTW3LK,0
https://www.amazon.in/dp/B01DLTWNTM,1
https://www.amazon.in/dp/B00KPWQXAO,1
https://www.amazon.in/dp/B07QZGD36H,1
https://www.amazon.in/dp/B08FSF8P3P,0
https://www.amazon.in/dp/B07R1MVVWL,1
https://www.amazon.in/dp/B06Y16WKL4,1
https://www.amazon.in/dp/B0BD8RTB7M,0
https://www.amazon.in/dp/B07PGYYJ41,1
https://www.amazon.in/dp/B017A34ZKA,1
https://www.amazon.in/dp/B08FS6XHWY,1
https://www.amazon.in/dp/B07QZGBXY1,0
https://www.amazon.in/dp/B08FS737M1,1
https://www.amazon.in/dp/B07QV8MNRF,0
https://www.amazon.in/dp/B08FS7N65R,1
https://www.amazon.in/dp/B07QV23FJ8,0
https://www.amazon.in/dp/B08FS77ZMX,0
https://www.amazon.in/dp/B0C82PJH3S,1
https://www.amazon.in/dp/B0C81TZSTR,1
https://www.amazon.in/dp/B077BTLQ67,0
https://www.amazon.in/dp/B0C81SZTSF,0
https://www.amazon.in/dp/B0C81T5KPW,1
https://www.amazon.in/dp/B0C81V8G64,0
https://www.amazon.in/dp/B0C81WKZQD,0
https://www.amazon.in/dp/B0B45M3DHV,1
https://www.amazon.in/dp/B0C82LKYGB,0
https://www.amazon.in/dp/B0B45N4957,0
https://www.amazon.in/dp/B0C81SXVH5,0
https://www.amazon.in/dp/B0CD76FT4R,1
https://www.amazon.in/dp/B0CD78GWZ1,0
https://www.amazon.in/dp/B0B45LRZKD,0
https://www.amazon.in/dp/B0B74N65K2,0
https://www.amazon.in/dp/B0CD7638TN,0
https://www.amazon.in/dp/B0CD7BPRFM,0
https://www.amazon.in/dp/B0CG122TVM,0
https://www.amazon.in/dp/B0C8N35WLC,0
https://www.amazon.in/dp/B0CG1292V9,0
https://www.amazon.in/dp/B0BDS2S7PY,1
https://www.amazon.in/dp/B0B7BRK9B1,1
https://www.amazon.in/dp/B0B7B28LYC,0
https://www.amazon.in/dp/B01MY839VW,0
https://www.amazon.in/dp/B091CXQ7R1,1
https://www.amazon.in/dp/B01HY076ZU,1
https://www.amazon.in/dp/B01HXZYKQE,0
https://www.amazon.in/dp/B01M3SYQ7P,1
https://www.amazon.in/dp/B0B4DV1NV9,1
https://www.amazon.in/dp/B0B6ZKKLP3,0
https://www.amazon.in/dp/B0B7HR14XW,1
https://www.amazon.in/dp/B0CH5CBM41,1
https://www.amazon.in/dp/B0CH5D4WTG,1
https://www.amazon.in/dp/B0CH5CNCP4,1
https://www.amazon.in/dp/B09X76PYZN,1
https://www.amazon.in/dp/B0BDV88F42,1
https://www.amazon.in/dp/B0CHYRL1NR,1
https://www.amazon.in/dp/B0CH6BG7MK,1
https://www.amazon.in/dp/B0CH6DCPKC,1
https://www.amazon.in/dp/B0CH6BVFQG,1
https://www.amazon.in/dp/B0CH5B7DYV,1
https://www.amazon.in/dp/B09X75ZYS5,1
https://www.amazon.in/dp/B0CH5BXDJ6,1
https://www.amazon.in/dp/B0CJ5G9PZP,1
https://www.amazon.in/dp/B0CJ5K4HK1,1
https://www.amazon.in/dp/B0CJ5K6WNM,1
https://www.amazon.in/dp/B0CH68DQ8K,1
https://www.amazon.in/dp/B0CH68DKPK,1
https://www.amazon.in/dp/B07MZZDY6T,1
https://www.amazon.in/dp/B07N14BD7Y,0
https://www.amazon.in/dp/B083ZDMWZ1,1
https://www.amazon.in/dp/B0B886KXG6,0
https://www.amazon.in/dp/B0CR45B1SH,1
https://www.amazon.in/dp/B0CR46YQRF,0
https://www.amazon.in/dp/B0CSFS1DPP,1
https://www.amazon.in/dp/B0CSFTZHVF,1
https://www.amazon.in/dp/B06WD7Z8GD,1
https://www.amazon.in/dp/B06WGTZ874,0
https://www.amazon.in/dp/B06X3Z9MF3,0
https://www.amazon.in/dp/B00400OMUK,1
https://www.amazon.in/dp/B07212NJ97,1
https://www.flipkart.com/product/p/itm?pid=AICFDPMBKYTHVYSB,1
https://www.flipkart.com/product/p/itm?pid=AICGF8KFFAPSZJES,1
https://www.flipkart.com/product/p/itm?pid=AICGWFW6ZCMBTVYG,0
https://www.flipkart.com/product/p/itm?pid=AICGXHTTRZNXQV72,1
https://www.flipkart.com/product/p/itm?pid=AICGWDGRUGZEZ2BX,1
https://www.flipkart.com/product/p/itm?pid=AICGNJQSUSFXNFB4,1
https://www.flipkart.com/product/p/itm?pid=AICGWDEGVNDGTAPV,1
https://www.flipkart.com/product/p/itm?pid=SWMGE79FTNPA9RQ3,1
https://www.flipkart.com/product/p/itm?pid=IRNEVTESQWWGWZZG,1
https://www.flipkart.com/product/p/itm?pid=IRNGDYFHVZJJVXGK,0
https://www.flipkart.com/product/p/itm?pid=IRNGEYDTGHPPDDVM,0
https://www.flipkart.com/product/p/itm?pid=IRNGEYDFWT4JXJEB,1
https://www.flipkart.com/product/p/itm?pid=IRNGEYDFD6KERT2G,0
https://www.flipkart.com/product/p/itm?pid=MIXGE7UU95SEZYNW,1
https://www.flipkart.com/product/p/itm?pid=MIXGE7UUKHWBGY2B,1
https://www.flipkart.com/product/p/itm?pid=EKTGSD8W8MYM8GGF,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8HU3EB7ZX,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8FY3GTCAR,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8DHU7JQZE,0
https://www.flipkart.com/product/p/itm?pid=FANGJWN86YHPZMKU,0
https://www.flipkart.com/product/p/itm?pid=FANGJWNBDEWGSDHY,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8MF9QGHV4,0
https://www.flipkart.com/product/p/itm?pid=FANGJWNBWWDUSX44,0
https://www.flipkart.com/product/p/itm?pid=FANEFMRK8HVEKAEU,1
https://www.flipkart.com/product/p/itm?pid=EXFFZTTRTC8QUS7F,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8BHFUKCAE,1
https://www.flipkart.com/product/p/itm?pid=FANGJWNBCFHGND89,0
https://www.flipkart.com/product/p/itm?pid=FANGJWN8EZKZYSBG,0
https://www.flipkart.com/product/p/itm?pid=FANEFU53DHF3HZ9C,1
https://www.flipkart.com/product/p/itm?pid=FANGGRBPEUKA4UJN,1
https://www.flipkart.com/product/p/itm?pid=FANGJWN8RXWMKSDK,0
https://www.flipkart.com/product/p/itm?pid=FANGJWN8S6JPRHFG,0
https://www.flipkart.com/product/p/itm?pid=FANGTBF8GNTGAZQK,0
https://www.flipkart.com/product/p/itm?pid=FANGTBF8Z2DBZZHR,0
https://www.flipkart.com/product/p/itm?pid=FANGPHMGGHNG3C5E,1
https://www.flipkart.com/product/p/itm?pid=FANEQEYD3ZTQ2HYZ,1
https://www.flipkart.com/product/p/itm?pid=FANGZJCDBG7XF2YQ,0
https://www.flipkart.com/product/p/itm?pid=FANGZJCDDNDBYHYR,0
https://www.flipkart.com/product/p/itm?pid=FANGPHMGEYXNPRQA,0
https://www.flipkart.com/product/p/itm?pid=FANFDFTQJ8TYX6ZA,1
https://www.flipkart.com/product/p/itm?pid=FANGGD4NBA9C7GBD,0
https://www.flipkart.com/product/p/itm?pid=FANGZJCDHTTXGDNC,0
https://www.flipkart.com/product/p/itm?pid=FANGGRBPXPB3SV7W,0
https://www.flipkart.com/product/p/itm?pid=FANERAX2TCAZQCDU,1
https://www.flipkart.com/product/p/itm?pid=FANFDFTQ7C3W4BYN,0
https://www.flipkart.com/product/p/itm?pid=FANGGD4NFPZB4FFP,0
https://www.amazon.in/dp/B07P91J2CP,1
https://www.amazon.in/dp/B0BHSN57WV,1
https://www.amazon.in/dp/B077BZQWZ2,1
https://www.amazon.in/dp/B0BHSQB92J,0
https://www.flipkart.com/product/p/itm?pid=FANGGXY4HAX5NZJG,1
https://www.flipkart.com/product/p/itm?pid=FANGGXY4ZR3XHAUZ,1
https://www.flipkart.com/product/p/itm?pid=FANF22XGAFZHVBDH,1
https://www.flipkart.com/product/p/itm?pid=FANGGXY38X8K3Z2F,1
