Product URL,Ratings,Reviews
https://www.flipkart.com/product/p/itm?pid=AICFDPMBKYTHVYSB,817 Ratings,167 Reviews
https://www.flipkart.com/product/p/itm?pid=AICGF8KFFAPSZJES,"19,553 Ratings","2,784 Reviews"
https://www.flipkart.com/product/p/itm?pid=AICGWFW6ZCMBTVYG,"19,553 Ratings","2,784 Reviews"
https://www.amazon.in/dp/B0BMVLP6B1,25,755 total ratings
https://www.amazon.in/dp/B0BMVH2SXX,25,755 total ratings
https://www.amazon.in/dp/B0BMVJQZ7G,25,755 total ratings
https://www.flipkart.com/product/p/itm?pid=AICGXHTTRZNXQV72,"19,553 Ratings","2,784 Reviews"
https://www.flipkart.com/product/p/itm?pid=AICGWDGRUGZEZ2BX,"19,553 Ratings","2,784 Reviews"
https://www.flipkart.com/product/p/itm?pid=AICGNJQSUSFXNFB4,"23,537 Ratings","3,784 Reviews"
https://www.flipkart.com/product/p/itm?pid=AICGWDEGVNDGTAPV,"2,202 Ratings",303 Reviews
https://www.flipkart.com/product/p/itm?pid=SWMGE79FTNPA9RQ3,"2,065 Ratings",174 Reviews
https://www.flipkart.com/product/p/itm?pid=IRNEVTESQWWGWZZG,"1,44,734 Ratings","15,384 Reviews"
